product_name,category,price,discount_pct,color_options,cluster_id,cluster_label,avg_price,price_tier,price_cleaned,sku_id,current_stock,fifo_unit_cost,fifo_inventory_value,fifo_batch_date
SHEIN LUNE Plus Size V-Neck Open Shoulder Gradient T-Shirt,curve,8.35,11.0,1,1,Cluster 0 - Budget / Regular,8.35,Medium,8.35,SKU-162064,112,4.47,500.64,2026-04-10
SHEIN VCAY Plus Size Vacation Square Collar Waist Drawstring Shirt,curve,11.96,12.0,1,1,Cluster 0 - Budget / Regular,11.96,High,11.96,SKU-162065,463,4.86,2250.18,2026-05-20
SHEIN LUNE Plus Size Swiss Dot Button Back Detail Batwing Sleeve Shirt,curve,9.87,20.0,18,0,Cluster 1 - High Discount / Promotional,9.87,High,9.87,SKU-162066,486,3.06,1487.16,2026-07-05
SHEIN Frenchy Plus Size French Style Floral Print Splicing High Slit Halter Neck Dress For Vacation,curve,17.69,7.0,1,1,Cluster 0 - Budget / Regular,17.69,High,17.69,SKU-162067,238,9.19,2187.22,2026-07-05
SHEIN Frenchy Plus Size Women's Ditsy Floral Holiday Style Spaghetti Strap Dress,curve,7.64,20.0,1,1,Cluster 0 - Budget / Regular,7.64,Medium,7.64,SKU-162068,220,2.61,574.2,2026-05-19
SHEIN VCAY Plus Size Women's Printed Flying Sleeve Flowy Dress,curve,12.19,8.0,1,1,Cluster 0 - Budget / Regular,12.19,High,12.19,SKU-162069,445,6.4,2848.0,2026-04-12
SHEIN Essnce Plus Size Women's Solid Color Off Shoulder Jumpsuit For Daily Wear,curve,13.59,6.0,1,1,Cluster 0 - Budget / Regular,13.59,High,13.59,SKU-162070,394,6.9,2718.6,2026-06-16
SHEIN Essnce Plus Size Round Neck All-Over Print Short Sleeve Top And Shorts Set,curve,13.36,8.0,1,1,Cluster 0 - Budget / Regular,13.36,High,13.36,SKU-162071,94,6.21,583.74,2026-07-22
SHEIN Privé Plus Off Shoulder Shirred Split Ditsy Floral Dress,curve,16.99,8.0,4,1,Cluster 0 - Budget / Regular,16.99,High,16.99,SKU-162072,368,8.69,3197.92,2026-06-28
EMERY ROSE Plus Size Women'S Striped Pattern Batwing Sleeve T-Shirt For Spring,curve,3.68,68.0,9,2,Cluster 2 - Premium / Multi-Color,3.68,Medium,3.68,SKU-162073,283,1.34,379.22,2026-04-08
SHEIN VCAY Plus Size Women's Short Sleeve Shirt With All-Over Print,curve,6.12,46.0,1,2,Cluster 2 - Premium / Multi-Color,6.12,Medium,6.12,SKU-162074,36,3.15,113.4,2026-07-29
EMERY ROSE Plus Size Flower Printed Elegant Short Sleeve T-Shirt With Button Design,curve,7.75,25.0,1,1,Cluster 0 - Budget / Regular,7.75,Medium,7.75,SKU-162075,357,3.41,1217.37,2026-06-02
SHEIN LUNE Plus Batwing Sleeve Tee & Drawstring Waist Camo Print Capris Pants,curve,19.69,7.0,4,1,Cluster 0 - Budget / Regular,19.69,High,19.69,SKU-162076,81,6.78,549.18,2026-07-06
"SHEIN Privé Plus Size Summer Tie-Dye Printed Dress With Asymmetric Neckline, Ruched Waist And Side Slit",curve,17.22,8.0,1,1,Cluster 0 - Budget / Regular,17.22,High,17.22,SKU-162077,104,6.26,651.04,2026-04-12
SHEIN SXY Plus Ruched Sheer Mesh Tank Top,curve,4.69,6.0,6,1,Cluster 0 - Budget / Regular,4.69,Medium,4.69,SKU-162078,85,2.33,198.05,2026-04-11
SHEIN LUNE Plus Ruffle Trim Top & Knot Front Shorts,curve,13.65,8.0,8,0,Cluster 1 - High Discount / Promotional,13.65,High,13.65,SKU-162079,435,6.97,3031.95,2026-05-12
SHEIN EZwear Women's Plus Size Tie Dye Pattern Knitted Sleeveless Tank Top And Side Slit Skirt Set For Summer,curve,15.49,7.0,7,0,Cluster 1 - High Discount / Promotional,15.49,High,15.49,SKU-162080,15,8.03,120.45,2026-07-16
SHEIN VCAY Plus Tropical Print Blouse & Shorts,curve,17.09,7.0,1,1,Cluster 0 - Budget / Regular,17.09,High,17.09,SKU-162081,99,5.91,585.09,2026-05-25
"SHEIN Slayr Slayr Plus Size Green Casual Summer Dress With Regular Shoulder, Cinched Waist And Flared Hem",curve,17.49,8.0,8,0,Cluster 1 - High Discount / Promotional,17.49,High,17.49,SKU-162082,89,9.19,817.91,2026-06-25
SHEIN Clasi Floral Printed Plus Size Long Dress With Cinched Waist For Women,curve,14.99,6.0,7,0,Cluster 1 - High Discount / Promotional,14.99,High,14.99,SKU-162083,231,6.35,1466.85,2026-04-27
SHEIN LUNE Plus Solid V Neck Tank Top,curve,8.92,11.0,10,0,Cluster 1 - High Discount / Promotional,8.92,Medium,8.92,SKU-162084,92,4.89,449.88,2026-04-27
SHEIN LUNE Plus Size Summer Casual Tie-Dye Tank Top,curve,7.97,10.0,5,1,Cluster 0 - Budget / Regular,7.97,Medium,7.97,SKU-162085,91,3.34,303.94,2026-05-11
SHEIN LUNE Plus Size Letter Print Short Sleeve Dress,curve,10.63,11.0,8,0,Cluster 1 - High Discount / Promotional,10.63,High,10.63,SKU-162086,161,3.86,621.46,2026-05-28
SHEIN VCAY Plus Size Striped Button Up Half Placket Summer Casual Sleeveless Shirt,curve,10.19,7.0,4,1,Cluster 0 - Budget / Regular,10.19,High,10.19,SKU-162087,54,3.21,173.34,2026-07-04
SHEIN LUNE Plus Drop Shoulder Shirt & Knot Front Shorts,curve,18.69,8.0,16,0,Cluster 1 - High Discount / Promotional,18.69,High,18.69,SKU-162088,221,8.71,1924.91,2026-04-26
SHEIN LUNE Plus Half Button Batwing Sleeve Tee,curve,5.85,42.0,6,2,Cluster 2 - Premium / Multi-Color,5.85,Medium,5.85,SKU-162089,80,1.76,140.8,2026-07-10
SHEIN Essnce Plus Geo Print Tank Dress,curve,9.69,8.0,1,1,Cluster 0 - Budget / Regular,9.69,High,9.69,SKU-162090,272,4.93,1340.96,2026-06-08
SHEIN VCAY Plus Tropical Print Ruffle Trim Summer Dress,curve,10.09,7.0,1,1,Cluster 0 - Budget / Regular,10.09,High,10.09,SKU-162091,409,3.81,1558.29,2026-07-17
SHEIN Essnce Random Printed Plus Size V-Neck Solid Color Short-Sleeved Top And Printed Shorts 2-Piece Set For Spring & Summer,curve,13.49,8.0,1,1,Cluster 0 - Budget / Regular,13.49,High,13.49,SKU-162092,391,6.29,2459.39,2026-06-08
SHEIN Plus Tie Back Denim Halter Top,curve,12.89,7.0,1,1,Cluster 0 - Budget / Regular,12.89,High,12.89,SKU-162093,67,5.48,367.16,2026-06-20
Plus Size High-waisted Plaid Pants,curve,5.81,50.0,1,2,Cluster 2 - Premium / Multi-Color,5.81,Medium,5.81,SKU-162094,66,2.7,178.2,2026-04-29
SHEIN LUNE Plus Button Detail Batwing Sleeve Tee,curve,4.65,53.0,6,2,Cluster 2 - Premium / Multi-Color,4.65,Medium,4.65,SKU-162095,435,1.46,635.1,2026-04-05
SHEIN LUNE Women's Plus Size Regular Solid Color T-Shirt,curve,5.3,52.0,11,0,Cluster 1 - High Discount / Promotional,5.3,Medium,5.3,SKU-162096,120,1.85,222.0,2026-06-23
SHEIN LUNE Plus Size Geometric Printed Patchwork Short Sleeve Top & Printed A-Line Skirt Two-Piece Set For Summer,curve,8.43,53.0,6,2,Cluster 2 - Premium / Multi-Color,8.43,Medium,8.43,SKU-162097,151,4.41,665.91,2026-07-24
SHEIN VCAY Plus Swiss Dot Flounce Sleeve Ruffle Hem Dress,curve,18.49,8.0,10,0,Cluster 1 - High Discount / Promotional,18.49,High,18.49,SKU-162098,65,7.48,486.2,2026-06-21
SHEIN Essnce Plus Solid Ruched Halter Top,curve,7.59,6.0,5,1,Cluster 0 - Budget / Regular,7.59,Medium,7.59,SKU-162099,21,3.35,70.35,2026-07-22
Plus Size Draped Collar Top & Floral Skirt Set With Batwing Sleeves,curve,17.82,21.0,1,1,Cluster 0 - Budget / Regular,17.82,High,17.82,SKU-162100,358,7.38,2642.04,2026-04-18
SHEIN LUNE Women Plus Size Summer Casual Color Block Striped Ruffle Hem T-Shirt,curve,9.19,6.0,1,1,Cluster 0 - Budget / Regular,9.19,Medium,9.19,SKU-162101,24,4.85,116.4,2026-04-29
"SHEIN VCAY Plus Size Women Basic Solid Color Camisole Top And Camisole, Casual Daily Wear",curve,10.49,6.0,7,0,Cluster 1 - High Discount / Promotional,10.49,High,10.49,SKU-162102,17,3.67,62.39,2026-07-27
"SHEIN VCAY Women's Plus Size Denim Shorts For Cycling, Tight-Fitting Summer Shorts With High Elasticity And Slit Hem, White",curve,18.49,14.0,1,1,Cluster 0 - Budget / Regular,18.49,High,18.49,SKU-162103,240,9.42,2260.8,2026-04-15
SHEIN Clasi Stylish Plus Size Women's Printed Short Sleeve Blouse,curve,7.97,12.0,1,1,Cluster 0 - Budget / Regular,7.97,Medium,7.97,SKU-162104,195,2.51,489.45,2026-05-11
SHEIN LUNE Plus Size Women Summer Plain Button Half Placket Round Neck Short Sleeve Casual T-Shirt,curve,9.02,11.0,1,1,Cluster 0 - Budget / Regular,9.02,Medium,9.02,SKU-162105,62,4.64,287.68,2026-07-20
SHEIN EZwear Plus Size Solid Color Short Leggings,curve,16.24,11.0,5,1,Cluster 0 - Budget / Regular,16.24,High,16.24,SKU-162106,146,8.54,1246.84,2026-05-30
SHEIN VCAY Plus Size Women's Summer Marble Printed Sleeve Buckled Short Sleeve Polo Collar Dress,curve,11.25,17.0,4,1,Cluster 0 - Budget / Regular,11.25,High,11.25,SKU-162107,183,5.6,1024.8,2026-05-27
SHEIN SXY Plus High Waist Ripped Raw Hem Skinny Cropped Jeans,curve,20.19,14.0,6,1,Cluster 0 - Budget / Regular,20.19,High,20.19,SKU-162108,357,7.46,2663.22,2026-06-21
SHEIN Essnce Plus Size Summer Casual V-Neck Tank Top,curve,8.69,6.0,13,0,Cluster 1 - High Discount / Promotional,8.69,Medium,8.69,SKU-162109,228,2.85,649.8,2026-05-23
SHEIN Slayr Large Women's Knitted Sleeveless Round Neck Fashion Dress,curve,9.99,8.0,1,1,Cluster 0 - Budget / Regular,9.99,High,9.99,SKU-162110,272,4.25,1156.0,2026-07-19
SHEIN Frenchy Plus Size Women's Ruffled Edge Printed Romper,curve,12.89,8.0,1,1,Cluster 0 - Budget / Regular,12.89,High,12.89,SKU-162111,264,6.01,1586.64,2026-07-23
SHEIN Slayr Slayr Casual Commuter Plus Size Women's Green Shirt And Pants Two Piece Set With Pockets,curve,21.19,7.0,1,1,Cluster 0 - Budget / Regular,21.19,High,21.19,SKU-162112,309,10.7,3306.3,2026-06-15
SHEIN SXY Plus Solid Biker Shorts,curve,5.57,26.0,5,2,Cluster 2 - Premium / Multi-Color,5.57,Medium,5.57,SKU-162113,279,2.38,664.02,2026-07-10
"SHEIN EZwear Casual And Minimalist Orange Knit Halter Neck Tank Top, Suitable For Plus Size Women In Summer",curve,4.95,42.0,1,2,Cluster 2 - Premium / Multi-Color,4.95,Medium,4.95,SKU-162114,84,2.16,181.44,2026-04-06
SHEIN WYWH Plus Size Square Neckline Floral Printed Romantic Vacation Sweet Shirt With Ruffle Hem For Summer,curve,12.79,9.0,1,1,Cluster 0 - Budget / Regular,12.79,High,12.79,SKU-162115,233,6.83,1591.39,2026-05-20
Women's Plus Size  Asymmetrical Shoulder Pleated Top With Asymmetrical Hem And Mermaid Style Skirt Suit,curve,19.59,0.0,5,1,Cluster 0 - Budget / Regular,19.59,High,19.59,SKU-162116,380,6.11,2321.8,2026-05-17
SHEIN Clasi Plus Size Colorblock Butterfly Sleeve Dress,curve,10.35,32.0,1,2,Cluster 2 - Premium / Multi-Color,10.35,High,10.35,SKU-162117,101,3.93,396.93,2026-06-12
SHEIN LUNE Plus Size Drawstring Waist Contrast Piping Jogger Pants With Slanted Pockets,curve,14.99,7.0,6,1,Cluster 0 - Budget / Regular,14.99,High,14.99,SKU-162118,143,6.14,878.02,2026-07-24
SHEIN MOD Plus Size Ruffle Top & Side Tie Cami Dress,curve,21.09,7.0,1,1,Cluster 0 - Budget / Regular,21.09,High,21.09,SKU-162119,172,9.7,1668.4,2026-04-14
SHEIN Essnce Plus Allover Print Notched Neckline Batwing Sleeve Blouse,curve,6.85,31.0,6,2,Cluster 2 - Premium / Multi-Color,6.85,Medium,6.85,SKU-162120,207,2.22,459.54,2026-06-15
SHEIN Clasi Plus Size Women\ Spring And Summer Lantern Sleeve Floral Print Pleated Dress With Ruffled Hem,curve,19.99,8.0,13,0,Cluster 1 - High Discount / Promotional,19.99,High,19.99,SKU-162121,198,10.37,2053.26,2026-07-24
SHEIN LUNE Plus Size Women Fashionable Geometric Printed Short Sleeve V-Neck T-Shirt,curve,7.29,18.0,1,1,Cluster 0 - Budget / Regular,7.29,Medium,7.29,SKU-162122,417,2.76,1150.92,2026-05-05
SHEIN Slayr Plus Size Women Holiday Paisley Print Patchwork Fringed Hem Wrap Around Skirt,curve,9.97,12.0,6,1,Cluster 0 - Budget / Regular,9.97,High,9.97,SKU-162123,82,3.45,282.9,2026-05-25
SHEIN VCAY Plus Drop Shoulder Shirt & Shorts,curve,17.39,7.0,8,0,Cluster 1 - High Discount / Promotional,17.39,High,17.39,SKU-162124,395,7.79,3077.05,2026-07-17
SHEIN LUNE Plus Size Striped Round Neck Batwing Sleeve Fashion Casual Summer Shirt,curve,8.69,6.0,7,0,Cluster 1 - High Discount / Promotional,8.69,Medium,8.69,SKU-162125,495,2.91,1440.45,2026-05-29
SHEIN VCAY Plus Size Coconut Tree Print Tank Top,curve,8.99,6.0,1,1,Cluster 0 - Budget / Regular,8.99,Medium,8.99,SKU-162126,215,3.44,739.6,2026-04-16
SHEIN VCAY Plus Size Elegant Floral Print Dress,curve,6.16,60.0,1,2,Cluster 2 - Premium / Multi-Color,6.16,Medium,6.16,SKU-162127,444,3.18,1411.92,2026-05-22
SHEIN Slayr Plus Size Summer Casual Leopard Heart & Letter Printed Short Sleeve T-Shirt And Shorts Set,curve,10.58,21.0,5,1,Cluster 0 - Budget / Regular,10.58,High,10.58,SKU-162128,40,5.26,210.4,2026-06-11
SHEIN LUNE Plus Solid Batwing Sleeve Tee,curve,7.17,39.0,5,2,Cluster 2 - Premium / Multi-Color,7.17,Medium,7.17,SKU-162129,391,2.65,1036.15,2026-04-28
SHEIN VCAY Plus Size Leaf Print Wrap Self-Tie Ruffle Edge Summer Dress,curve,16.49,8.0,6,1,Cluster 0 - Budget / Regular,16.49,High,16.49,SKU-162130,487,6.68,3253.16,2026-07-13
SHEIN Slayr Slayr Elegant Lady Plus Size V-Neck Hollow Out Short Sleeve Long Dress,curve,19.98,9.0,1,1,Cluster 0 - Budget / Regular,19.98,High,19.98,SKU-162131,128,8.53,1091.84,2026-04-26
SHEIN Slayr Plus Size Women's Brush Print V-Neck Dress,curve,11.75,44.0,1,2,Cluster 2 - Premium / Multi-Color,11.75,High,11.75,SKU-162132,292,5.19,1515.48,2026-07-08
SHEIN Frenchy Plus Size Women's Plant Print Ruffle Tie Butterfly Flying Sleeve Blouse,curve,9.69,8.0,6,1,Cluster 0 - Budget / Regular,9.69,High,9.69,SKU-162133,493,3.63,1789.59,2026-04-22
SHEIN VCAY Plus Size Floral Printed Square Neckline Dress,curve,15.49,8.0,5,1,Cluster 0 - Budget / Regular,15.49,High,15.49,SKU-162134,375,6.72,2520.0,2026-06-12
SHEIN LUNE Plus Size Colorful Striped V-Neck With Pleated Trim Decorated Short Sleeve Spring Summer Casual Comfortable Mother Day Rainbow Shirt,curve,10.09,7.0,1,1,Cluster 0 - Budget / Regular,10.09,High,10.09,SKU-162135,168,4.98,836.64,2026-07-11
SHEIN Frenchy Women\ Random Printed Deep V Plus Size Shirt,curve,11.49,8.0,6,1,Cluster 0 - Budget / Regular,11.49,High,11.49,SKU-162136,264,5.42,1430.88,2026-04-08
SHEIN Essnce Plus Size Women's Slogan Printed Crew Neck Short Sleeve T-Shirt,curve,8.29,6.0,7,0,Cluster 1 - High Discount / Promotional,8.29,Medium,8.29,SKU-162137,254,4.46,1132.84,2026-05-14
SHEIN Essnce Plus Size Graffiti Line Art Print Casual Regular Short Sleeve T-Shirt,curve,8.73,9.0,1,1,Cluster 0 - Budget / Regular,8.73,Medium,8.73,SKU-162138,115,3.14,361.1,2026-05-26
Plus Ripped Raw Hem Denim Shorts,curve,15.99,14.0,8,0,Cluster 1 - High Discount / Promotional,15.99,High,15.99,SKU-162139,207,7.51,1554.57,2026-07-04
EMERY ROSE Plus Size Women's Simple Green Sleeveless Top And Seven-Point Pants 2pcs Set,curve,18.81,10.0,1,1,Cluster 0 - Budget / Regular,18.81,High,18.81,SKU-162140,436,10.11,4407.96,2026-06-25
SHEIN VCAY Plus Size Round Neck Lace Patchwork Hollow Out Solid Color Shirt,curve,10.99,8.0,4,1,Cluster 0 - Budget / Regular,10.99,High,10.99,SKU-162141,129,3.56,459.24,2026-05-09
SHEIN Slayr Plus Size Geometric Print Casual Two-Piece Set,curve,16.26,8.0,7,0,Cluster 1 - High Discount / Promotional,16.26,High,16.26,SKU-162142,91,7.16,651.56,2026-04-12
SHEIN Privé Plus Marble Print Butterfly Sleeve Belted Blouse,curve,7.55,40.0,1,2,Cluster 2 - Premium / Multi-Color,7.55,Medium,7.55,SKU-162143,317,4.12,1306.04,2026-07-20
SHEIN Essnce Women's Plus Size Color-Block Short Sleeve Simple Daily Shirt,curve,14.09,7.0,1,1,Cluster 0 - Budget / Regular,14.09,High,14.09,SKU-162144,279,4.44,1238.76,2026-06-30
SHEIN Essnce Plus Size V-Neck Lace Patchwork Casual Daily Spring Summer Short Sleeve Shirt,curve,9.55,26.0,6,2,Cluster 2 - Premium / Multi-Color,9.55,High,9.55,SKU-162145,196,3.73,731.08,2026-06-07
SHEIN LUNE Plus Size Women Striped & Khaki Patchwork Spaghetti Strap Spring/Summer Casual Blue Dress For Concert/Rave Festival,curve,3.64,68.0,1,2,Cluster 2 - Premium / Multi-Color,3.64,Medium,3.64,SKU-162146,285,1.17,333.45,2026-05-03
"SHEIN LUNE Slogan And Luggage Print Short Sleeve T-Shirt, Gril Travel Summer Graphic Tee Casual Top",curve,8.69,5.0,1,1,Cluster 0 - Budget / Regular,8.69,Medium,8.69,SKU-162147,383,3.88,1486.04,2026-05-25
Plus Size European And American Style Fashionable V-Neck Streetwear Casual Sexy Hip Package Dress,curve,7.75,38.0,7,2,Cluster 2 - Premium / Multi-Color,7.75,Medium,7.75,SKU-162148,61,3.98,242.78,2026-07-21
SHEIN LUNE Plus Size Women Summer Fashion Irregular Hem Tank Top,curve,5.97,41.0,16,0,Cluster 1 - High Discount / Promotional,5.97,Medium,5.97,SKU-162149,468,2.15,1006.2,2026-04-24
SHEIN VCAY Plus Size Bodycon Dress With Printed Design And Lace Splice,curve,13.39,7.0,6,1,Cluster 0 - Budget / Regular,13.39,High,13.39,SKU-162150,366,4.7,1720.2,2026-04-26
SHEIN Essnce Plus Cold Shoulder O-ring Zipper Half Placket Tee,curve,9.89,7.0,1,1,Cluster 0 - Budget / Regular,9.89,High,9.89,SKU-162151,305,4.28,1305.4,2026-04-16
Plus Size Loose Fit Lace Spliced Sleeveless Top And Shorts Set,curve,18.19,8.0,5,1,Cluster 0 - Budget / Regular,18.19,High,18.19,SKU-162152,77,7.07,544.39,2026-04-14
SHEIN LUNE Plus Size Printed Asymmetrical Hem Shirt,curve,13.39,7.0,7,0,Cluster 1 - High Discount / Promotional,13.39,High,13.39,SKU-162153,309,6.78,2095.02,2026-06-22
SHEIN Clasi Plus Polka Dot Print Ruffle Trim Mock Neck Blouse,curve,8.07,19.0,1,1,Cluster 0 - Budget / Regular,8.07,Medium,8.07,SKU-162154,143,2.69,384.67,2026-04-08
SHEIN Frenchy Plus Solid Batwing Sleeve Tee,curve,7.69,10.0,1,1,Cluster 0 - Budget / Regular,7.69,Medium,7.69,SKU-162155,352,4.07,1432.64,2026-04-22
SHEIN SXY Women'S Plus Size Ripped Denim Shorts,curve,15.86,17.0,4,1,Cluster 0 - Budget / Regular,15.86,High,15.86,SKU-162156,129,7.97,1028.13,2026-05-26
"SHEIN LUNE Plus Size Women's Fashionable High-Waisted Knitted Shorts, Half-Length",curve,10.71,20.0,1,1,Cluster 0 - Budget / Regular,10.71,High,10.71,SKU-162157,66,3.25,214.5,2026-07-22
SHEIN VCAY Fashionable Plus Size Women Solid Color Hollow Out Tassel Hem Knit Top,curve,12.69,14.0,1,1,Cluster 0 - Budget / Regular,12.69,High,12.69,SKU-162158,195,4.69,914.55,2026-06-09
SHEIN Essnce Plus Size Short Sleeve Round Neck Shirt For Summer,curve,11.28,8.0,11,0,Cluster 1 - High Discount / Promotional,11.28,High,11.28,SKU-162159,81,5.96,482.76,2026-05-20
SHEIN Clasi Plus Keyhole Neckline Contrast Mesh Puff Sleeve Dress,curve,10.35,34.0,15,0,Cluster 1 - High Discount / Promotional,10.35,High,10.35,SKU-162160,167,5.32,888.44,2026-07-15
"SHEIN Privé Plus Size Women's Floral Printed Bodycon Dress With Pleated Ruffled Hemline, Halter Neck Tie, Elegant",curve,16.49,6.0,1,1,Cluster 0 - Budget / Regular,16.49,High,16.49,SKU-162161,237,6.98,1654.26,2026-06-04
SHEIN VCAY Plus Size Women Summer Color-Block V-Neck Sleeveless Casual Dress With Ruffled Hem,curve,10.31,20.0,1,1,Cluster 0 - Budget / Regular,10.31,High,10.31,SKU-162162,317,4.5,1426.5,2026-07-23
SHEIN EZwear Plus Size Women's A-Line Tank Dress With Asymmetrical Hem,curve,4.77,49.0,1,2,Cluster 2 - Premium / Multi-Color,4.77,Medium,4.77,SKU-162163,243,1.53,371.79,2026-07-20
SHEIN Privé Plus Size Summer Casual Wrapped Tie Waist Tank Top,curve,11.19,7.0,1,1,Cluster 0 - Budget / Regular,11.19,High,11.19,SKU-162164,20,5.59,111.8,2026-06-19
SHEIN LUNE Plus Size Vintage Flower Pattern Printed Casual V-Neck T-Shirt,curve,4.95,51.0,5,2,Cluster 2 - Premium / Multi-Color,4.95,Medium,4.95,SKU-162165,184,1.58,290.72,2026-06-14
SHEIN LUNE Plus Size Women's Summer Heart Printed Slogan Round Neck Short Sleeve Casual T-Shirt,curve,4.1,50.0,1,2,Cluster 2 - Premium / Multi-Color,4.1,Medium,4.1,SKU-162166,270,1.89,510.3,2026-07-04
"SHEIN Clasi Fashionable And Classic Plus Size Women Sleeveless Dress, Versatile And Easy-To-Match",curve,16.99,7.0,1,1,Cluster 0 - Budget / Regular,16.99,High,16.99,SKU-162167,140,5.58,781.2,2026-05-29
SHEIN EZwear Plus Split Thigh Tube Bodycon Dress,curve,13.79,7.0,1,1,Cluster 0 - Budget / Regular,13.79,High,13.79,SKU-162168,408,5.63,2297.04,2026-04-23
SHEIN Slayr Plus Size Women's Batwing Short Sleeve Printed Dress,curve,11.29,6.0,6,1,Cluster 0 - Budget / Regular,11.29,High,11.29,SKU-162169,395,4.4,1738.0,2026-07-12
SHEIN Frenchy Summer Casual Asymmetric Collar Sleeveless Oversized Shirt With Faux Denim Texture,curve,10.79,8.0,1,1,Cluster 0 - Budget / Regular,10.79,High,10.79,SKU-162170,11,4.36,47.96,2026-05-27
SHEIN Clasi Plus Size Women's Floral Print Sleeveless Stand Collar Casual Romper For Summer Vacation,curve,15.59,8.0,1,1,Cluster 0 - Budget / Regular,15.59,High,15.59,SKU-162171,258,6.93,1787.94,2026-06-22
SHEIN Slayr Plus Size Women T-Shirt Simple Vintage Off-Road Pattern Loose Round Neck Short Sleeve Plus Size Tee IFORNIA SUMMER CALIFORNIA Explore 1998 EXPLORE NEW WORLDS Courage EAGLE IS AT YOUR FEET,curve,9.69,9.0,4,1,Cluster 0 - Budget / Regular,9.69,High,9.69,SKU-162172,209,3.25,679.25,2026-04-28
SHEIN VCAY Plus Size Summer Beach Holiday Sleeveless Knitted Blue Dress With Tassel Trim,curve,14.53,11.0,1,1,Cluster 0 - Budget / Regular,14.53,High,14.53,SKU-162173,191,5.17,987.47,2026-04-11
SHEIN SXY Plus Ripped Raw Cut Denim Shorts,curve,16.29,14.0,4,1,Cluster 0 - Budget / Regular,16.29,High,16.29,SKU-162174,439,5.32,2335.48,2026-07-01
SHEIN EZwear Plus Camo Print Flap Pocket Denim Shorts,curve,16.9,17.0,5,1,Cluster 0 - Budget / Regular,16.9,High,16.9,SKU-162175,359,7.83,2810.97,2026-05-10
SHEIN Slayr Plus Size Random Printed Asymmetric Collar Dress,curve,9.55,30.0,1,2,Cluster 2 - Premium / Multi-Color,9.55,High,9.55,SKU-162176,136,2.99,406.64,2026-04-16
SHEIN LUNE Plus Striped Print Notched Neckline Belted Romper,curve,12.06,12.0,1,1,Cluster 0 - Budget / Regular,12.06,High,12.06,SKU-162177,391,5.6,2189.6,2026-07-18
SHEIN LUNE Plus Size Random Printed Sleeveless Top And Shorts Two Piece Set Short Sets Summer,curve,13.29,7.0,1,1,Cluster 0 - Budget / Regular,13.29,High,13.29,SKU-162178,306,7.22,2209.32,2026-05-27
SHEIN Privé Plus Size Women's Ink Painting Printed Sleeveless Blouse,curve,6.15,38.0,10,0,Cluster 1 - High Discount / Promotional,6.15,Medium,6.15,SKU-162179,206,3.21,661.26,2026-04-05
SHEIN VCAY Plus Size Flower Print Round Neck Summer Casual Tank Top,curve,8.19,7.0,12,0,Cluster 1 - High Discount / Promotional,8.19,Medium,8.19,SKU-162180,295,3.12,920.4,2026-05-14
EMERY ROSE Plus Size Vacation Round Neck Short Sleeve Dress,curve,5.35,59.0,13,0,Cluster 1 - High Discount / Promotional,5.35,Medium,5.35,SKU-162181,53,1.89,100.17,2026-06-13
SHEIN LUNE Plus Size Women Blue & White Striped Waist Tie Midi Dress,curve,19.89,9.0,1,1,Cluster 0 - Budget / Regular,19.89,High,19.89,SKU-162182,19,10.74,204.06,2026-06-20
